,2023-03-28,,3.765,3.772,SOLES,ENVIADA,B001-0021,Aceptado,21,PRODUCTOS,GUIDE,T001-0539
,2023-03-25,,3.764,3.773,SOLES,ENVIADA,B001-0020,Aceptado,20,PRODUCTOS,GUIDE,T001-0525
,2023-03-24,,3.762,3.767,SOLES,ANULADA,B001-0019,Aceptado,19,PRODUCTOS,GUIDE,T001-0519
,2023-03-09,,3.784,3.788,SOLES,ENVIADA,B001-0018,Aceptado,18,PRODUCTOS,GUIDE,T001-0495
,2023-03-03,,3.779,3.784,SOLES,ENVIADA,B001-0017,Aceptado,17,PRODUCTOS,GUIDE,T001-0476
,2023-02-28,,3.811,3.816,SOLES,ENVIADA,B001-0016,Aceptado,16,PRODUCTOS,GUIDE,T001-0466
,2023-02-20,,3.839,3.849,SOLES,ENVIADA,B001-0015,Aceptado,15,PRODUCTOS,GUIDE,T001-0452
,2023-01-28,,3.824,3.829,SOLES,ENVIADA,B001-0013,Aceptado,13,PRODUCTOS,GUIDE,T001-0390
,2023-01-23,,3.852,3.859,SOLES,ENVIADA,B001-0012,Aceptado,12,PRODUCTOS,GUIDE,T001-0372
,2023-01-23,,3.857,3.861,DOLARES,ENVIADA,B001-0011,Aceptado,11,PRODUCTOS,GUIDE,T001-0370
,2023-01-17,,3.815,3.822,SOLES,ENVIADA,B001-0010,Aceptado,10,PRODUCTOS,GUIDE,T001-0355
,2023-01-17,,3.815,3.822,SOLES,ENVIADA,B001-0009,Aceptado,9,PRODUCTOS,GUIDE,T001-0352
,2023-01-17,,3.815,3.822,SOLES,ENVIADA,B001-0008,Aceptado,8,PRODUCTOS,GUIDE,T001-0351
,2023-05-30,,3.667,3.68,SOLES,ENVIADA,B001-0029,Aceptado,29,PRODUCTOS,GUIDE,T001-0691
,2023-07-13,,3.588,3.599,SOLES,ENVIADA,B001-0032,Aceptado,32,PRODUCTOS,GUIDE,T001-0791
,2023-07-10,,3.637,3.643,SOLES,ENVIADA,B001-0031,Aceptado,31,PRODUCTOS,GUIDE,T001-0780
,2023-07-05,,3.624,3.634,SOLES,ENVIADA,B001-0030,Aceptado,30,PRODUCTOS,GUIDE,T001-0772
,2023-04-28,,3.731,3.737,SOLES,ENVIADA,B001-0028,Aceptado,28,PRODUCTOS,GUIDE,T001-0617
,2023-04-26,,3.752,3.762,SOLES,GENERADA,B001-0027,,27,PRODUCTOS,GUIDE,T001-0613
,2023-04-26,,3.752,3.762,SOLES,GENERADA,B001-0026,,26,PRODUCTOS,GUIDE,T001-0611
,2023-04-24,,3.762,3.768,SOLES,ENVIADA,B001-0025,Aceptado,25,PRODUCTOS,GUIDE,T001-0603
,2023-04-19,,3.774,3.781,SOLES,ENVIADA,B001-0024,Aceptado,24,PRODUCTOS,GUIDE,T001-0593
,2023-04-10,,3.773,3.781,SOLES,ENVIADA,B001-0023,Aceptado,23,PRODUCTOS,GUIDE,T001-0573
,2023-04-01,,3.758,3.765,SOLES,ENVIADA,B001-0022,Aceptado,22,PRODUCTOS,GUIDE,T001-0561
