F001-0703,BILL,ENVIADA,FNC1-0018,Aceptado,2023-06-30,18,BILL
F001-0393,BILL,ENVIADA,FNC1-0017,Aceptado,2023-05-25,17,BILL
NONE,BILL,ENVIADA,FNC1-0016,Anulado,2023-05-25,16,BILL
F001-0410,BILL,ENVIADA,FNC1-0013,Aceptado,2023-03-09,13,BILL
F001-0449,BILL,ENVIADA,FNC1-0012,Aceptado,2023-03-09,12,BILL
F001-0446,BILL,ENVIADA,FNC1-0011,Aceptado,2023-03-09,11,BILL
F001-0367,BILL,ENVIADA,FNC1-0010,Aceptado,2023-02-01,10,BILL
F001-0345,BILL,ENVIADA,FNC1-0009,Aceptado,2023-01-24,9,BILL
F001-0343,BILL,ENVIADA,FNC1-0006,Aceptado,2023-01-23,6,BILL
F001-0310,BILL,ENVIADA,FNC1-0005,Aceptado,2023-01-17,5,BILL
B001-0019,INVOICE,ENVIADA,BNC1-0001,Aceptado con Obs.,2023-03-25,1,INVOICE
NONE,BILL,ENVIADA,FNC1-0015,Rechazado,2023-04-14,15,BILL
NONE,BILL,ENVIADA,FNC1-0014,Rechazado,2023-04-14,14,BILL
F001-0329,BILL,ENVIADA,FNC1-0008,Aceptado,2023-01-23,8,BILL
