1616999903,256
1615170101,144
1615440101,112
1739320001,18
1740999901,18
1509320301,42
1509260101,50
1509232601,383
1509230201,37
1509000101,256
1509000201,52
1509210301,57
1509832901,169
1509520401,1
1509520201,7
1509891001,15
1509130301,43
1509450201,4
1509420301,7
1509460301,19
1509440501,12
1509430501,48
1510999903,1204
1722260101,2
1722130301,3
1723999903,5
3103000001,8
3103320001,6
3118000001,22
3118320001,32
1201232501,1
3292999901,211
2392999903,285
2391133601,35
2391290102,150
2391452901,100
1769999902,330
1770999902,332
1527999902,721
1526323101,67
1526223901,139
1526000301,132
1526176201,88
1526212701,97
1526833301,92
1526130601,22
1526461401,28
1526432101,56
1625999901,341
1624830101,104
1624170001,238
1766999901,171
1765000101,23
1765832901,131
1765891001,22
1765855101,2
1922889001,21
1923999901,37
1922890001,12
2489000101,28
2490999901,34
2489832901,6
1A06999901,60
1A01999901,158
1619999903,13
1618830101,13
3276999901,20
1A07999901,51
1702999903,38
1701890003,38
2223237501,44
2223130101,85
1540999901,20
2023288803,54
2024999901,54
2025999901,54
3714999904,22
3713891401,22
2555830101,13
2556999903,13
2557999901,13
2331883001,19
2333999901,5
2332999903,43
1724830101,32
1725999903,32
80610000P4,-12
SIKATECHO5GRIS20,77
SIKALASTIC120,2
SIKAUNIVEGRI300,19
SIKABOO750,12
SIKAGRO110,30
SIKA1,50
SIKA300THERBLA,84
SIKA350IRONHOM,20
SIK11FCPLBLX300,23
SIK11FCGRIS,20
153612,2
SIKA1POLVO,117
167329,14
434918,2
722449,10
SIKANCH3001,9
SIKANCH2X300,12
SIKAREP350,10
SIKASWES2X600,19
94900,6
92863,4
SIKAGRO212,40
THBIC305,383
THBIC405,329
