C001-1265,6,SERVICIO DE PINTADO,UND,SOLES,21350,0
C001-1252,6,SERVICIO DE PINTADO,UND,SOLES,21350,0
C001-1251,12,SERVICIO DE PINTADO DE BODEGAS,UND,SOLES,18250,5
C001-1211,12,SERVICIO DE PINTADO DE BODEGAS,UND,SOLES,11050,0
C001-1162,3,SERVICIO DE PINTADO DE PANGA,UND,SOLES,4990,0
C001-1126,4,SERVICIO DE LIMPIEZA DE TANQUE DE COMBUSTIBLE,UND,SOLES,1200,0
C001-1116,9,SERVICIO DE FLUSHING,UND,SOLES,1300,0
C001-1054,13,SERVICIO DE LIMPIEZA DE INTERCAMBIADOR DE CALOR,UND,SOLES,3500,0
C001-1053,12,SERVICIO DE PINTADO DE BODEGAS,UND,SOLES,13165,0
C001-1052,11,SERVICIO DE PINTADO DE MOTOR,UND,SOLES,4095.35,0
C001-1027,10,SERVICIO DE HIDROLAVADO,UND,SOLES,1500,0
C001-0805,9,SERVICIO DE FLUSHING,UND,SOLES,3000,0
C001-0764,9,SERVICIO DE FLUSHING,UND,SOLES,15500,0
C001-0763,6,SERVICIO DE PINTADO,UND,SOLES,2940,0
C001-0664,2,SERVICIO DE PINTADO DE EMBARCACIÓN,UND,SOLES,4800,0
C001-0663,2,SERVICIO DE PINTADO DE EMBARCACIÓN,UND,SOLES,28065,0
C001-0559,8,SERVICIO DE LIMPIEZA DE PANGA,UND,SOLES,1000,0
C001-0519,7,"SERVICIO DE EVACUACION, LIMPIEZA E HIDROLAVADO",UND,SOLES,21650,0
C001-0518,6,SERVICIO DE PINTADO,UND,SOLES,690,0
C001-0517,6,SERVICIO DE PINTADO,UND,SOLES,690,0
